Customer_ID,Churn_Prediction,Churn_Probability,Churn_Status,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
93520-GUJ,1,0.6219347483663267,Likely to Churn,Female,67,No,Gujarat,13,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,72.1,72.1,0.0,0,7.77,79.87
57256-BIH,0,0.13225886204590312,Likely to Stay,Female,18,No,Bihar,9,7,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,57.2,0.0,0,9.36,66.56
72357-MAD,1,0.6005641808165341,Likely to Churn,Female,53,No,Madhya Pradesh,14,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.3,44.3,0.0,0,42.95,87.25
66612-KAR,0,0.17553783199314613,Likely to Stay,Female,58,Yes,Karnataka,11,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,58.0,0.0,0,8.07,66.07
22119-WES,0,0.15478591045179294,Likely to Stay,Male,31,Yes,West Bengal,5,5,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,33.7,0.0,0,3.62,37.32
79168-UTT,0,0.48143480173978953,Likely to Stay,Female,78,No,Uttar Pradesh,2,10,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.3,89.3,0.0,0,47.82,137.12
66712-GUJ,1,0.8333533645238758,Likely to Churn,Female,47,Yes,Gujarat,6,33,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.3,235.05,0.0,0,41.16,276.21
53815-BIH,0,0.16870525344844173,Likely to Stay,Female,36,No,Bihar,2,4,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7,19.7,0.0,0,34.28,53.98
34110-MAH,0,0.45952405947121905,Likely to Stay,Female,20,Yes,Maharashtra,6,3,Not Available,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.1,50.1,0.0,0,29.13,79.23
12056-WES,1,0.7125931248895506,Likely to Churn,Male,27,No,West Bengal,2,20,Not Available,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.4,268.45,0.0,0,94.44,362.89
82129-JHA,1,0.6917526321891256,Likely to Churn,Female,26,No,Jharkhand,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,58.7,168.6,0.0,0,34.41,203.01
27880-AND,0,0.021288705598203398,Likely to Stay,Male,48,No,Andhra Pradesh,14,21,Not Available,Yes,Yes,No,Not Available,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,26.4,121.25,0.0,0,101.61,222.86
39764-UTT,0,0.15244068233475397,Likely to Stay,Female,39,Yes,Uttar Pradesh,5,14,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35,46.35,0.0,0,88.68,135.03
29626-WES,1,0.6847378540578677,Likely to Churn,Male,67,No,West Bengal,10,22,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.15,50.15,0.0,50,38.33,138.48
47133-ODI,0,0.496149807401776,Likely to Stay,Female,60,Yes,Odisha,15,8,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.6,122.7,0.0,0,46.77,169.47
62842-HAR,0,0.14877603085337912,Likely to Stay,Male,33,Yes,Haryana,11,25,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,44.4,0.0,0,99.82,144.22
21288-MAH,1,0.7315686438592658,Likely to Churn,Female,63,No,Maharashtra,12,34,Not Available,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,170.5,0.0,70,60.3,300.8
83994-DEL,1,0.7236707529859804,Likely to Churn,Male,48,Yes,Delhi,8,24,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.7,237.65,0.0,0,16.17,253.82
24754-AND,1,0.6686336062131618,Likely to Churn,Female,63,Yes,Andhra Pradesh,0,28,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55,200.2,33.8,0,5.01,171.41
62497-BIH,0,0.3196986082195854,Likely to Stay,Female,20,No,Bihar,0,2,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.75,67.1,0.0,0,49.17,116.27
24990-WES,1,0.7525466088720364,Likely to Churn,Female,36,No,West Bengal,8,24,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.65,135.75,0.0,0,58.06,193.81
26500-GUJ,1,0.857365799096204,Likely to Churn,Female,62,Yes,Gujarat,3,19,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.15,113.1,0.0,0,96.78,209.88
17796-BIH,1,0.5044903125696351,Likely to Churn,Female,65,No,Bihar,5,1,Not Available,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.45,48.45,0.0,0,16.42,64.87
21956-JHA,1,0.6706214864426253,Likely to Churn,Female,59,Yes,Jharkhand,10,8,Not Available,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82.3,214.4,0.0,20,134.91,369.31
92198-DEL,0,0.3806064887112252,Likely to Stay,Female,44,Yes,Delhi,8,15,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,28.18,48.43
79905-UTT,0,0.14313488205952155,Likely to Stay,Female,24,No,Uttar Pradesh,0,12,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45,20.45,0.0,0,30.09,50.54
71509-HAR,1,0.5940103787021749,Likely to Churn,Female,40,No,Haryana,3,27,Not Available,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65,54.65,0.0,0,36.33,90.98
62535-AND,1,0.6223490167759319,Likely to Churn,Male,42,No,Andhra Pradesh,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.7,225.65,0.0,0,75.12,300.77
45978-GUJ,0,0.13621166743399984,Likely to Stay,Female,38,Yes,Gujarat,2,19,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,44.2,0.0,0,55.34,99.54
91835-GUJ,0,0.43453231815459803,Likely to Stay,Male,21,Yes,Gujarat,12,5,Not Available,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,75.5,0.0,0,5.63,81.13
98788-TAM,1,0.6690617650172442,Likely to Churn,Male,58,Yes,Tamil Nadu,4,16,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.05,39.25,0.0,0,13.7,52.95
48018-RAJ,0,0.16422321123472647,Likely to Stay,Male,39,No,Rajasthan,1,14,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,30.63,50.18
31601-DEL,0,0.14146565423202398,Likely to Stay,Female,31,Yes,Delhi,2,10,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0.0,0,42.42,62.07
74651-WES,0,0.3073760574382566,Likely to Stay,Female,30,Yes,West Bengal,7,23,Not Available,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.2,98.5,0.0,0,0.0,98.5
42358-BIH,1,0.6065401321090116,Likely to Churn,Female,53,No,Bihar,9,35,Not Available,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.2,140.4,0.0,0,124.14,264.54
71564-KAR,0,0.1544508814604366,Likely to Stay,Female,48,No,Karnataka,6,5,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.05,19.05,0.0,0,5.02,24.07
22137-KAR,0,0.04567221890019099,Likely to Stay,Female,51,No,Karnataka,4,28,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.85,19.85,0.0,0,47.46,67.31
44709-WES,1,0.6615316830326904,Likely to Churn,Female,72,Yes,West Bengal,7,17,Not Available,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.75,82.85,0.0,0,0.0,82.85
27856-UTT,0,0.4310554063385363,Likely to Stay,Female,33,Yes,Uttar Pradesh,1,32,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.25,19.25,0.0,0,9.44,28.69
26567-UTT,0,0.0178716203260654,Likely to Stay,Female,67,Yes,Uttar Pradesh,1,35,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35,20.35,0.0,0,30.09,50.44
27465-JAM,0,0.4109938181748913,Likely to Stay,Female,50,No,Jammu & Kashmir,10,30,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0.0,0,16.47,36.32
54195-MAH,0,0.29538935994312554,Likely to Stay,Female,61,Yes,Maharashtra,11,23,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,37.62,57.37
94978-PUN,0,0.05310499975777713,Likely to Stay,Female,36,No,Punjab,2,8,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,19.45,69.25,0.0,0,8.34,77.59
38748-AND,0,0.18062379951749888,Likely to Stay,Female,22,Yes,Andhra Pradesh,13,6,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.65,19.65,0.0,0,27.88,47.53
78918-BIH,1,0.8479072060222719,Likely to Churn,Female,59,No,Bihar,12,11,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,86.05,244.85,0.0,0,54.78,299.63
99515-ASS,1,0.5988881068746563,Likely to Churn,Male,34,No,Assam,11,11,Not Available,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,65.25,209.9,0.0,0,128.04,337.94
26902-TEL,1,0.7959702410216152,Likely to Churn,Male,52,Yes,Telangana,7,2,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.85,95.85,0.0,0,2.7,98.55
97497-RAJ,1,0.5734258936600803,Likely to Churn,Male,24,Yes,Rajasthan,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9,49.9,0.0,0,6.35,56.25
28317-MAD,0,0.0250496831070653,Likely to Stay,Female,29,Yes,Madhya Pradesh,14,6,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,19.1,52.0,0.0,0,135.99,187.99
32063-UTT,0,0.4384192368965706,Likely to Stay,Female,63,Yes,Uttar Pradesh,6,31,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.0,19.0,0.0,0,28.28,47.28
84843-MAD,1,0.789386778734399,Likely to Churn,Female,57,Yes,Madhya Pradesh,11,8,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.1,75.1,0.0,0,4.53,79.63
43920-RAJ,0,0.45109264087758877,Likely to Stay,Female,38,No,Rajasthan,9,3,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.9,49.9,0.0,0,9.0,58.9
94609-HAR,0,0.20350327948947347,Likely to Stay,Female,45,No,Haryana,1,11,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,60.65,0.0,0,91.02,151.67
48939-BIH,0,0.3903500513510106,Likely to Stay,Female,38,Yes,Bihar,1,6,Not Available,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.95,49.95,0.0,0,44.98,94.93
67882-UTT,1,0.6072995206476905,Likely to Churn,Female,44,No,Uttar Pradesh,3,16,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.8,43.8,0.0,0,37.5,81.3
18015-ODI,0,0.3186206232172997,Likely to Stay,Female,28,Yes,Odisha,15,9,Not Available,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9,49.9,0.0,0,14.93,64.83
12257-ASS,0,0.37572667154044964,Likely to Stay,Female,39,No,Assam,9,1,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.55,19.55,0.0,0,10.2,29.75
78253-GUJ,1,0.8001436138613227,Likely to Churn,Male,63,No,Gujarat,13,30,Not Available,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.0,85.0,0.0,0,15.2,100.2
66868-HAR,1,0.6920665412444327,Likely to Churn,Female,25,Yes,Haryana,13,10,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0.0,10,10.05,90.3
33776-BIH,0,0.1339111256533361,Likely to Stay,Male,32,Yes,Bihar,6,10,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2,19.2,0.0,0,35.88,55.08
16931-BIH,0,0.3613843404398143,Likely to Stay,Female,39,Yes,Bihar,8,23,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.3,19.3,0.0,0,8.66,27.96
74518-ODI,1,0.5491317888104313,Likely to Churn,Female,27,No,Odisha,13,13,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.45,82.7,0.0,0,37.4,120.1
83486-MAH,1,0.6871344314713468,Likely to Churn,Male,34,No,Maharashtra,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.35,75.35,0.0,0,38.89,114.24
38663-UTT,0,0.31076085545997945,Likely to Stay,Male,42,No,Uttar Pradesh,7,15,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,40.25,0.0,0,14.54,54.79
44655-TEL,1,0.5189380664089146,Likely to Churn,Male,41,Yes,Telangana,0,25,Not Available,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,50.5,147.75,0.0,0,79.14,226.89
11751-TAM,1,0.6873217531065584,Likely to Churn,Female,18,No,Tamil Nadu,5,7,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.3,38.45,0.0,0,0.0,38.45
45213-AND,1,0.5499888172686517,Likely to Churn,Female,25,Yes,Andhra Pradesh,15,5,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,61.2,125.95,0.0,0,64.12,190.07
21165-DEL,0,0.3179923794395483,Likely to Stay,Female,38,No,Delhi,2,32,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,38.15,0.0,0,69.14,107.29
83113-GUJ,0,0.18278731677530094,Likely to Stay,Male,35,No,Gujarat,8,30,Not Available,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,29.15,29.15,0.0,0,0.0,29.15
34319-UTT,1,0.52064087900554,Likely to Churn,Male,40,Yes,Uttar Pradesh,12,25,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.15,50.15,0.0,0,20.3,70.45
73044-KAR,0,0.3689459253372234,Likely to Stay,Male,23,Yes,Karnataka,15,5,Not Available,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.6,74.6,0.0,0,42.99,117.59
71689-PUN,0,0.28935247281444776,Likely to Stay,Female,42,Yes,Punjab,3,19,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,43.95,43.95,0.0,0,45.59,89.54
78885-TAM,0,0.3100432577019877,Likely to Stay,Female,43,No,Tamil Nadu,2,5,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5,19.5,0.0,0,20.11,39.61
65987-TAM,1,0.5936755166214523,Likely to Churn,Male,52,Yes,Tamil Nadu,9,34,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.15,61.15,0.0,0,17.07,78.22
94070-JAM,1,0.9066929310861755,Likely to Churn,Female,21,Yes,Jammu & Kashmir,8,3,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.1,90.1,0.0,0,24.33,114.43
85031-RAJ,1,0.6846184459655431,Likely to Churn,Female,60,No,Rajasthan,1,4,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,44.0,0.0,0,13.4,57.4
72469-MAD,0,0.3041984907874575,Likely to Stay,Male,56,No,Madhya Pradesh,9,9,Not Available,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.7,55.7,0.0,0,17.68,73.38
46792-MAD,1,0.51158237924487,Likely to Churn,Female,59,Yes,Madhya Pradesh,6,25,Deal 5,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.9,35.9,0.0,0,0.0,35.9
28873-TAM,1,0.6626909706929399,Likely to Churn,Male,55,No,Tamil Nadu,7,4,Not Available,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.95,151.75,0.0,0,7.52,159.27
95748-UTT,1,0.541913029735444,Likely to Churn,Male,22,Yes,Uttar Pradesh,5,4,Deal 5,Yes,Yes,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,25.4,25.4,0.0,0,32.73,58.13
23683-TEL,0,0.16681765634109222,Likely to Stay,Male,26,No,Telangana,10,16,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,42.96,63.21
84789-PUN,1,0.9024489727234644,Likely to Churn,Male,46,No,Punjab,9,19,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.95,318.6,0.0,0,37.98,356.58
84508-TAM,0,0.14316066668715585,Likely to Stay,Female,28,Yes,Tamil Nadu,11,28,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21.1,21.1,0.0,0,18.81,39.91
98301-WES,0,0.2944379620652127,Likely to Stay,Male,28,Yes,West Bengal,4,27,Not Available,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53.45,119.5,0.0,0,25.18,144.68
16068-BIH,1,0.6735662525443543,Likely to Churn,Female,44,Yes,Bihar,4,25,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,10,0.0,35.25
42768-TAM,0,0.1735946177816878,Likely to Stay,Female,45,No,Tamil Nadu,13,14,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,19.4,0.0,0,2.85,22.25
46619-RAJ,0,0.0367724486011356,Likely to Stay,Male,25,No,Rajasthan,1,14,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.4,20.4,0.0,0,27.5,47.9
84613-BIH,1,0.8124887021337247,Likely to Churn,Female,30,No,Bihar,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79.15,79.15,0.0,60,18.0,157.15
91320-PUD,1,0.8553111066054693,Likely to Churn,Female,58,No,Puducherry,0,18,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.1,70.1,0.0,0,1.15,71.25
39540-BIH,0,0.24263663592318638,Likely to Stay,Female,34,No,Bihar,12,13,Not Available,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.05,49.05,0.0,0,25.77,74.82
19539-PUN,1,0.5378552373902291,Likely to Churn,Female,37,Yes,Punjab,14,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.4,45.4,0.0,0,49.33,94.73
23256-HAR,0,0.4096900416170503,Likely to Stay,Female,32,Yes,Haryana,10,31,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.85,52.0,0.0,0,72.1,124.1
66164-CHH,0,0.2281824782164128,Likely to Stay,Female,62,No,Chhattisgarh,13,20,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,61.05,0.0,0,13.3,74.35
45038-BIH,1,0.5444859497439465,Likely to Churn,Female,25,Yes,Bihar,7,14,Not Available,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55,233.65,0.0,0,30.3,263.95
58974-MAD,0,0.1486656214127798,Likely to Stay,Male,34,No,Madhya Pradesh,11,14,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,41.2,0.0,0,25.36,66.56
94243-TAM,0,0.18842870458061933,Likely to Stay,Female,34,No,Tamil Nadu,5,15,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,19.9,0.0,0,7.76,27.66
92398-AND,0,0.3338081575356922,Likely to Stay,Male,35,No,Andhra Pradesh,5,12,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.0,61.7,0.0,0,46.11,107.81
84535-TAM,0,0.3935435819502238,Likely to Stay,Male,46,No,Tamil Nadu,2,36,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,42.9,0.0,0,99.06,141.96
72971-TAM,0,0.3511301356106335,Likely to Stay,Female,81,No,Tamil Nadu,6,8,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,74.7,74.7,0.0,0,27.65,102.35
