Customer_ID,Churn_Prediction,Churn_Probability,Churn_Status,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
32966-HAR,0,0.21487501258282507,Likely to Stay,Female,23,No,Haryana,3,7,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.2,19.2,0.0,0,26.37,45.57
94124-MAH,1,0.6982804112924611,Likely to Churn,Female,21,No,Maharashtra,9,8,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.95,174.45,0.0,0,75.4,249.85
13823-TEL,1,0.5819699687527803,Likely to Churn,Female,31,Yes,Telangana,1,28,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.5,46.4,0.0,0,0.0,46.4
57457-MAD,0,0.4234480683763096,Likely to Stay,Female,46,No,Madhya Pradesh,14,34,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.0,38.0,0.0,0,68.76,106.76
96967-CHH,1,0.8192788194931295,Likely to Churn,Female,33,No,Chhattisgarh,5,8,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.35,89.35,0.0,0,5.36,94.71
71210-WES,0,0.25819843383284746,Likely to Stay,Female,58,No,West Bengal,15,28,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0.0,0,29.1,48.95
53764-WES,0,0.43511503748915864,Likely to Stay,Male,36,No,West Bengal,10,23,Not Available,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.9,24.9,0.0,0,0.0,24.9
39128-PUN,1,0.6499487902925927,Likely to Churn,Male,36,No,Punjab,15,22,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.75,44.75,0.0,10,18.57,73.32
65405-MAH,0,0.17508877579111473,Likely to Stay,Female,65,Yes,Maharashtra,7,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.25,71.2,0.0,0,4.41,75.61
87024-KAR,1,0.7852456749435509,Likely to Churn,Male,58,No,Karnataka,14,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.3,157.75,0.0,0,13.48,171.23
99855-MAH,1,0.7179293414408924,Likely to Churn,Female,50,Yes,Maharashtra,5,29,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.7,135.2,0.0,0,31.34,166.54
39866-MAH,1,0.5644525228268952,Likely to Churn,Female,24,No,Maharashtra,1,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,45.55,84.4,0.0,10,83.8,178.2
97427-JAM,1,0.5552778684072879,Likely to Churn,Female,27,Yes,Jammu & Kashmir,9,2,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35,20.35,0.0,0,29.86,50.21
92527-KAR,0,0.1823195026787371,Likely to Stay,Female,40,No,Karnataka,7,16,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,20.05,0.0,0,3.23,23.28
33910-TEL,0,0.31831344055732946,Likely to Stay,Female,63,No,Telangana,4,30,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.55,61.05,0.0,0,122.94,183.99
85506-MAH,0,0.0347559894797112,Likely to Stay,Female,23,No,Maharashtra,0,10,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.2,34.75,0.0,0,76.82,111.57
57012-TAM,0,0.1301879425753218,Likely to Stay,Female,78,Yes,Tamil Nadu,11,29,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.2,45.2,0.0,0,49.34,94.54
46190-GUJ,1,0.7590172991654414,Likely to Churn,Male,27,Yes,Gujarat,0,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,55.55,55.55,0.0,30,33.32,118.87
36628-GUJ,1,0.6593315583606459,Likely to Churn,Female,44,Yes,Gujarat,7,1,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,194.55,0.0,0,53.16,247.71
46730-ASS,1,0.8908851871146817,Likely to Churn,Female,18,No,Assam,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,144.8,0.0,0,87.12,231.92
47492-AND,0,0.4334581652526497,Likely to Stay,Female,30,Yes,Andhra Pradesh,15,24,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.15,20.15,0.0,0,18.63,38.78
33472-HAR,0,0.16772379419701805,Likely to Stay,Female,77,No,Haryana,0,16,Not Available,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,73.85,196.4,0.0,0,139.95,336.35
49273-PUD,0,0.15136559021759696,Likely to Stay,Female,45,Yes,Puducherry,11,15,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Mailed Check,59.5,130.5,0.0,0,85.1,215.6
44700-DEL,1,0.9210037399812956,Likely to Churn,Female,48,No,Delhi,10,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.6,84.6,0.0,0,7.34,91.94
25517-RAJ,1,0.8406741321981474,Likely to Churn,Female,40,No,Rajasthan,4,10,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.45,171.45,0.0,10,98.82,280.27
25733-HAR,1,0.7912887516188349,Likely to Churn,Female,80,No,Haryana,8,33,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,No,One Year,Yes,Credit Card,95.5,181.65,0.0,10,66.2,257.85
79342-KAR,0,0.20683112111356533,Likely to Stay,Female,39,Yes,Karnataka,5,22,Not Available,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,64.4,195.65,0.0,0,114.15,309.8
74804-WES,1,0.6757959587142046,Likely to Churn,Female,46,No,West Bengal,0,5,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,69.6,207.4,0.0,20,86.91,314.31
45561-MAH,1,0.6403185136158579,Likely to Churn,Female,44,Yes,Maharashtra,6,7,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.0,40.9,0.0,0,86.54,127.44
28681-HAR,1,0.6689289314260656,Likely to Churn,Female,33,No,Haryana,4,2,Not Available,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.55,75.55,0.0,0,7.11,82.66
36339-UTT,0,0.4212339978582495,Likely to Stay,Female,54,No,Uttar Pradesh,14,7,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,45.75,0.0,0,124.08,169.83
73108-GUJ,0,0.13195981626915557,Likely to Stay,Female,38,Yes,Gujarat,6,12,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,36.8,0.0,0,31.66,68.46
86703-WES,1,0.5285230055548261,Likely to Churn,Female,54,Yes,West Bengal,14,35,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.65,20.65,0.0,0,1.47,22.12
92494-MAH,1,0.6994354201937489,Likely to Churn,Female,39,Yes,Maharashtra,11,19,Not Available,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.15,168.5,0.0,10,93.56,272.06
79427-KAR,1,0.815563055148472,Likely to Churn,Male,67,Yes,Karnataka,12,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.1,141.65,0.0,0,69.98,211.63
26448-BIH,1,0.7995308705034768,Likely to Churn,Female,57,No,Bihar,10,21,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.3,244.1,0.0,0,116.97,361.07
81118-MAD,0,0.3750029666280492,Likely to Stay,Female,31,No,Madhya Pradesh,1,13,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.8,45.8,0.0,0,13.62,59.42
91505-DEL,0,0.49219098672157907,Likely to Stay,Male,62,Yes,Delhi,13,36,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,94.85,335.75,0.0,0,113.34,449.09
83308-TAM,1,0.5615103930750754,Likely to Churn,Male,40,No,Tamil Nadu,5,14,Not Available,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,29.65,90.05,0.0,0,0.0,90.05
82559-CHH,1,0.5243532753645798,Likely to Churn,Male,34,Yes,Chhattisgarh,0,33,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,64.2,143.65,0.0,30,8.82,182.47
72275-GUJ,0,0.03638221762417832,Likely to Stay,Female,45,Yes,Gujarat,8,4,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.95,47.7,0.0,0,62.9,110.6
96430-PUN,0,0.2457636196167183,Likely to Stay,Male,37,No,Punjab,0,23,Not Available,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,48.75,0.0,0,26.26,75.01
82118-JAM,1,0.9398185326385292,Likely to Churn,Female,69,Yes,Jammu & Kashmir,3,6,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.2,24.2,0.0,0,0.0,24.2
61203-PUN,0,0.393201856600497,Likely to Stay,Female,19,No,Punjab,11,11,Not Available,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.6,174.2,0.0,0,122.97,297.17
58577-ODI,1,0.5819515072380588,Likely to Churn,Female,44,Yes,Odisha,7,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,105.6,0.0,0,10.94,116.54
43908-WES,1,0.6614577488545091,Likely to Churn,Male,36,No,West Bengal,3,25,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.35,139.25,0.0,0,89.54,228.79
47611-WES,1,0.5915518727493558,Likely to Churn,Male,25,No,West Bengal,4,31,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.25,55.25,0.0,60,39.19,154.44
95594-TAM,0,0.476163982862743,Likely to Stay,Female,64,No,Tamil Nadu,4,1,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,44.0,0.0,0,15.66,59.66
55043-UTT,1,0.6970765781964503,Likely to Churn,Male,43,Yes,Uttar Pradesh,8,17,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9,69.9,0.0,10,9.36,89.26
43604-TAM,0,0.1786257555288695,Likely to Stay,Female,18,No,Tamil Nadu,14,7,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.65,19.65,0.0,0,23.41,43.06
52695-UTT,0,0.21393310444480834,Likely to Stay,Female,52,No,Uttar Pradesh,14,34,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,35.1,0.0,0,4.92,40.02
89303-AND,1,0.7422764638908195,Likely to Churn,Male,51,No,Andhra Pradesh,6,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.95,143.9,0.0,0,58.2,202.1
19747-WES,1,0.6851148331666486,Likely to Churn,Female,47,No,West Bengal,15,19,Deal 5,Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,64.5,177.4,0.0,60,118.65,356.05
25048-TEL,0,0.36447207091040285,Likely to Stay,Male,47,No,Telangana,15,9,Deal 5,Yes,Yes,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.0,24.0,0.0,0,32.95,56.95
79700-KER,1,0.9280801617438719,Likely to Churn,Female,53,No,Kerala,5,30,Not Available,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.95,313.6,0.0,0,142.5,456.1
93667-KER,0,0.05303406734830892,Likely to Stay,Female,38,No,Kerala,7,33,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.55,57.4,0.0,0,33.81,91.21
36323-UTT,0,0.08102108425294309,Likely to Stay,Female,48,No,Uttar Pradesh,14,11,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.5,38.25,0.0,0,62.02,100.27
45771-KAR,0,0.2926464541684119,Likely to Stay,Female,50,No,Karnataka,3,7,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.45,44.45,0.0,0,23.34,67.79
27561-UTT,0,0.30117109599207725,Likely to Stay,Female,19,No,Uttar Pradesh,6,10,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,47.25,67.5
21247-ASS,0,0.40703252855629035,Likely to Stay,Male,58,Yes,Assam,2,2,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,8.02,27.52
87077-TAM,1,0.7239113106049629,Likely to Churn,Male,62,Yes,Tamil Nadu,3,21,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,69.0,147.8,0.0,0,54.82,202.62
17250-HAR,0,0.24790480530322181,Likely to Stay,Female,23,Yes,Haryana,12,2,Not Available,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.25,97.0,0.0,0,81.5,178.5
89382-ASS,1,0.8097242682395783,Likely to Churn,Male,56,No,Assam,5,29,Deal 5,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,96.85,0.0,0,0.0,96.85
16032-AND,1,0.5326702764763503,Likely to Churn,Female,47,No,Andhra Pradesh,8,18,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,46.6,87.9,0.0,0,3.74,91.64
47957-GUJ,0,0.27906750991544127,Likely to Stay,Female,26,No,Gujarat,4,2,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.45,20.45,0.0,0,42.17,62.62
49201-GUJ,0,0.2138659566284453,Likely to Stay,Female,37,No,Gujarat,11,30,Not Available,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.9,29.9,0.0,0,0.0,29.9
74979-MAD,1,0.578863799653774,Likely to Churn,Female,49,Yes,Madhya Pradesh,10,14,Deal 5,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.05,44.75,0.0,0,0.0,44.75
54172-RAJ,1,0.7190092120838362,Likely to Churn,Female,64,Yes,Rajasthan,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.55,118.25,0.0,0,63.48,181.73
83080-HAR,1,0.7756405093681188,Likely to Churn,Female,54,No,Haryana,9,4,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15,194.2,0.0,0,16.89,211.09
41795-UTT,0,0.2171887823021481,Likely to Stay,Female,58,No,Uttar Pradesh,5,10,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0,41.28,61.03
16733-ODI,1,0.503440332835369,Likely to Churn,Female,76,Yes,Odisha,10,1,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,45.85,0.0,0,40.38,86.23
25763-JHA,1,0.759878362760787,Likely to Churn,Female,47,Yes,Jharkhand,9,3,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.15,44.15,0.0,0,9.82,53.97
28266-JAM,1,0.527327270630076,Likely to Churn,Male,32,No,Jammu & Kashmir,6,1,Not Available,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.35,25.35,0.0,0,0.0,25.35
32080-WES,0,0.1865765295635941,Likely to Stay,Male,33,Yes,West Bengal,1,12,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.6,55.25,0.0,0,125.7,180.95
67994-MAD,0,0.12862030563136384,Likely to Stay,Male,75,Yes,Madhya Pradesh,12,33,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.3,46.3,0.0,0,11.51,57.81
12340-DEL,1,0.5798947077700356,Likely to Churn,Female,51,Yes,Delhi,0,10,Not Available,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,62.8,62.8,0.0,0,42.19,104.99
31476-TEL,0,0.2970819042972767,Likely to Stay,Male,42,Yes,Telangana,5,33,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,19.95,0.0,0,27.08,47.03
31918-KAR,0,0.1916994699205714,Likely to Stay,Female,37,No,Karnataka,15,34,Not Available,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,41.35,107.25,0.0,0,0.0,107.25
66413-TAM,1,0.8035125795899638,Likely to Churn,Female,53,No,Tamil Nadu,12,4,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,232.35,0.0,0,80.58,312.93
97615-MAH,0,0.24551034051234796,Likely to Stay,Female,23,Yes,Maharashtra,11,10,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2,20.2,0.0,0,41.1,61.3
42089-MAH,0,0.2988790947730531,Likely to Stay,Female,32,No,Maharashtra,2,34,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.7,57.5,0.0,0,115.23,172.73
75641-PUN,0,0.2236045782664591,Likely to Stay,Male,77,No,Punjab,9,28,Not Available,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,83.8,163.7,0.0,0,65.96,229.66
75671-PUD,1,0.6669655080588042,Likely to Churn,Female,34,Yes,Puducherry,8,13,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.4,80.95,0.0,0,21.62,102.57
29525-TAM,1,0.5314248191180528,Likely to Churn,Female,50,Yes,Tamil Nadu,9,3,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.0,78.25,0.0,0,0.0,78.25
18415-KAR,0,0.301523508045657,Likely to Stay,Female,33,Yes,Karnataka,7,36,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.1,19.1,0.0,0,5.02,24.12
35635-TEL,0,0.33274855593574065,Likely to Stay,Female,26,Yes,Telangana,10,5,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,20.4,0.0,0,17.81,38.21
67752-MAH,0,0.3011394776641127,Likely to Stay,Female,28,No,Maharashtra,0,24,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.3,45.3,0.0,0,47.36,92.66
51961-BIH,0,0.4429130097230423,Likely to Stay,Male,47,No,Bihar,9,25,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.95,123.05,0.0,0,73.92,196.97
23632-HAR,1,0.8802154226438571,Likely to Churn,Female,37,Yes,Haryana,2,16,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97.1,184.15,0.0,0,78.7,262.85
38920-PUN,1,0.5500878142406637,Likely to Churn,Female,50,No,Punjab,8,7,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.85,43.85,0.0,10,15.9,69.75
51597-MAD,0,0.13375184981731275,Likely to Stay,Female,26,Yes,Madhya Pradesh,10,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,19.9,0.0,0,1.5,21.4
88107-JAM,1,0.6084958310792403,Likely to Churn,Female,58,No,Jammu & Kashmir,10,34,Not Available,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.55,30.55,0.0,40,0.0,70.55
86315-TAM,0,0.4843252923334764,Likely to Stay,Female,54,No,Tamil Nadu,6,13,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.95,20.95,0.0,0,2.29,23.24
35995-PUN,0,0.3727434083701862,Likely to Stay,Female,34,No,Punjab,3,23,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.0,63.6,0.0,0,120.6,184.2
84577-TEL,1,0.6273585729791549,Likely to Churn,Female,59,Yes,Telangana,11,29,Not Available,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.0,114.15,0.0,0,54.04,168.19
23855-MAH,0,0.43454644705819945,Likely to Stay,Female,53,Yes,Maharashtra,13,9,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.9,111.05,0.0,0,10.16,121.21
71183-TAM,0,0.04228502300750147,Likely to Stay,Female,39,No,Tamil Nadu,1,33,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.6,61.35,0.0,0,106.95,168.3
43297-MAH,0,0.3801321567273431,Likely to Stay,Male,60,No,Maharashtra,12,18,Not Available,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,50.2,109.25,0.0,10,12.68,131.93
59750-AND,1,0.6714092529619223,Likely to Churn,Female,49,Yes,Andhra Pradesh,11,4,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.9,136.05,0.0,0,82.16,218.21
83050-PUN,0,0.03506145198956614,Likely to Stay,Female,25,Yes,Punjab,7,20,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.45,34.8,0.0,0,92.0,126.8
93700-MAH,1,0.5855094252189927,Likely to Churn,Female,57,No,Maharashtra,8,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.7,50.7,0.0,0,38.05,88.75
86369-BIH,1,0.7422222430300046,Likely to Churn,Female,59,No,Bihar,1,2,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.3,54.3,0.0,10,34.02,98.32
